,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tweet_id, extracted_url, detections,extracted_url,detections
372,,,,1529951799645548544,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
373,,,,1529951799297290240,,,https://discord.gg/ZfW8tFZmWF,0
374,,,,1529951796541935616,,,http://discord.gg/bAS3TFStw9,0
375,,,,1529951794549477378,,,https://discord.gg/uapsociety,0
376,,,,1529951792788049920,,,http://discord.gg/Qptmetacard,0
377,,,,1529951792217444366,,,https://discord.gg/uapsociety,0
378,,,,1529951791554887681,,,https://discord.gg/RGaZA5J4jw,0
379,,,,1529951790103420932,,,https://discord.gg/phunkyapeyc,0
380,,,,1529951789411336192,,,https://discord.gg/uapsociety,0
381,,,,1529951787842772993,,,https://discord.gg/AaMMkMPq,0
382,,,,1529951787075133451,,,http://discord.gg/birdsnblades,0
383,,,,1529951785632567298,,,http://discord.gg/yG7raTJ9KC,0
384,,,,1529951784856346626,,,https://discord.gg/V6wuwhRukN,0
385,,,,1529951783753326592,,,https://www.loungelovers.io/mint/,0
386,,,,1529951783585738752,,,https://discord.gg/BlockPlay,0
387,,,,1529951783220482048,,,http://discord.gg/98Z8wrscCe,0
388,,,,1529951782285475840,,,https://discord.gg/uapsociety,0
389,,,,1529951782180466688,,,https://discord.gg/AaMMkMPq,0
390,,,,1529951778317426710,,,https://www.loungelovers.io/mint/,0
391,,,,1529951776769658880,,,https://opensea.io/assets/matic/0x2826f3ab5e47fb6146ae2f32bfdf6c1aeaab17b9/1019,1
392,,,,1529951775725621248,,,http://discord.com/invite/atlantica,0
393,,,,1529951774903353345,,,https://teia.art/objkt/738631,0
394,,,,1529951773808418816,,,http://Discord.gg/FeistyHyenas,0
395,,,,1529951771233341443,,,https://freetipscout.com/analysis/sorare/sorare-one-to-watch-zymer-bytyqi/,0
396,,,,1529951768465272832,,,https://discord.gg/uapsociety,0
397,,,,1529951767575789568,,,https://givelab.com/goldmandxreaper,0
398,,,,1529951764421779457,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
399,,,,1529951762748170248,,,https://discord.gg/phunkyapeyc,0
400,,,,1529951760504467457,,,http://discord.gg/q3Bm4yQyU8,0
401,,,,1529951758520311820,,,https://discord.com/invite/YgvWYEG2,0
402,,,,1529951758113464336,,,https://discord.gg/AaMMkMPq,0
403,,,,1529951755923910656,,,https://discord.gg/nxCmSRgVEP,0
404,,,,1529951751721263104,,,https://discord.com/invite/7SfEpx5a,0
405,,,,1529951750509191183,,,https://discord.gg/AaMMkMPq,0
406,,,,1529951750463045637,,,https://opensea.io/collection/words-of-widsom,1
407,,,,1529951744947535874,,,https://opensea.io/collection/cursed-deer-doodles,1
408,,,,1529951738555355136,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
409,,,,1529951738048167936,,,https://discord.gg/ZfW8tFZmWF,0
410,,,,1529951737062252582,,,https://discord.gg/AaMMkMPq,0
411,,,,1529951736814882821,,,https://discord.com/invite/cyberlinx,0
412,,,,1529951735619411982,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/105338218442778317268653222089969099782898245255050275558862445250077364584449,1
413,,,,1529951734658916359,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
414,,,,1529951713213358080,,,http://discord.gg/et69qhsQAy,0
415,,,,1529951704980295680,,,https://discord.gg/uapsociety,0
416,,,,1529951703000309782,,,https://discord.gg/AaMMkMPq,0
417,,,,1529951698298744833,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
418,,,,1529951697551908875,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
419,,,,1529951697170227210,,,http://Discord.gg/FeistyHyenas,0
420,,,,1529951694976606211,,,http://discord.gg/bRjAasAwNh,0
421,,,,1529951694808834050,,,https://discord.gg/AaMMkMPq,0
422,,,,1529951686210486272,,,https://opensea.io/collection/ai-ape-series-v1-0,1
423,,,,1529951684398444544,,,https://discord.com/invite/YgvWYEG2,0
424,,,,1529951681202556928,,,https://discord.gg/uapsociety,0
425,,,,1529951680426647552,,,https://discord.gg/xQad9RRFgK,0
426,,,,1529951680284217344,,,https://tofunft.com/collection/bfsummer/items,0
427,,,,1529951678547517464,,,http://discord.gg/t4aUvnex7c,0
428,,,,1529951676127379456,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
429,,,,1529951670750281730,,,https://discord.gg/V6wuwhRukN,0
430,,,,1529951665217974272,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
431,,,,1529951658356228096,,,http://discord.gg/bRjAasAwNh,0
432,,,,1529951657844428811,,,https://www.premint.xyz/girls-in-pink-2/,0
433,,,,1529951653952118787,,,http://discord.gg/q3Bm4yQyU8,0
434,,,,1529951651695677440,,,https://discord.gg/AaMMkMPq,0
435,,,,1529951649350963200,,,http://discord.gg/xsK7MySwZQ,0
436,,,,1529951648726102016,,,https://discord.gg/AaMMkMPq,0
437,,,,1529951646771466241,,,http://discord.gg/AKYJSSyrdE,0
438,,,,1529951646054244352,,,https://discord.gg/h2nVU2psXp,0
439,,,,1529951636025577472,,,https://discord.gg/5wC3YW4dKa,0
440,,,,1529951635983994880,,,http://discord.gg/bRjAasAwNh,0
441,,,,1529951631932022784,,,http://discord.com/invite/wv2Dfs6nKC,0
442,,,,1529951626361987077,,,https://discord.gg/h2nVU2psXp,0
443,,,,1529951625628078080,,,https://discord.gg/AaMMkMPq,0
444,,,,1529951621949554689,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
445,,,,1529951621534433281,,,https://discord.com/invite/bzDJ6mBC8c,0
446,,,,1529951619911131139,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/55087452811199598951064811617909054980616931526498838367676078455007930744833/,1
447,,,,1529951618250473472,,,http://discord.gg/Qptmetacard,0
448,,,,1529951615125401600,,,http://discord.gg/sovereignnft,0
449,,,,1529951611589644288,,,http://discord.gg/gluppers,0
450,,,,1529951610775953424,,,https://foundation.app/@artibra_nft/cubismbreeze/1,0
451,,,,1529951610599723009,,,http://discord.gg/jf5QejXfXg,0
452,,,,1529951606858473473,,,https://dyp.finance/mint,0
453,,,,1529951605285605376,,,http://discord.gg/xsK7MySwZQ,0
454,,,,1529951603855241216,,,http://discord.gg/Qptmetacard,0
455,,,,1529951603041656841,,,https://discord.com/invite/bzDJ6mBC8c,0
456,,,,1529951601993035776,,,https://discord.gg/uapsociety,0
457,,,,1529951601909194767,,,https://discord.gg/RGaZA5J4jw,0
458,,,,1529951601754005513,,,https://discord.gg/GuMuawHmXJ,0
459,,,,1529951598914461707,,,https://discord.gg/uapsociety,0
460,,,,1529951597534527488,,,https://discord.com/invite/bzDJ6mBC8c,0
461,,,,1529951596154474496,,,http://discord.com/invite/atlantica,0
462,,,,1529951592996380672,,,https://discord.gg/uapsociety,0
463,,,,1529951592409182213,,,http://Discord.gg/maximalist,0
464,,,,1529951592316813312,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/10707806335330996628906634796586424006921292101931056947032499699131198047904,1
465,,,,1529951592203575316,,,http://discord.gg/birdsnblades,0
466,,,,1529951591595401222,,,https://discord.gg/uapsociety,0
467,,,,1529951583634612245,,,https://opensea.io/collection/cursed-deer-doodles,1
468,,,,1529951581499805697,,,https://discord.gg/uapsociety,0
469,,,,1529951579616423936,,,http://discord.gg/Qptmetacard,0
470,,,,1529951578186207234,,,http://Discord.gg/FeistyHyenas,0
471,,,,1529951577661878272,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
472,,,,1529951565754269698,,,https://discord.gg/vividcojp,0
473,,,,1529951562256498690,,,http://discord.gg/Qptmetacard,0
474,,,,1529951555293700103,,,https://discord.gg/uapsociety,0
475,,,,1529951552919613441,,,https://discord.gg/5wC3YW4dKa,0
476,,,,1529951552873500672,,,https://discord.com/invite/z8Ybw39Psp,0
477,,,,1529951548645642240,,,http://discord.gg/Qptmetacard,0
478,,,,1529951547144421376,,,http://cryptonftea.io,0
479,,,,1529951546468966400,,,http://discord.com/invite/wv2Dfs6nKC,0
480,,,,1529951545290149888,,,http://discord.com/invite/atlantica,0
481,,,,1529951544640163842,,,https://opensea.io/collection/cursed-deer-doodles,1
482,,,,1529951537275015169,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
483,,,,1529951536633335815,,,https://discord.gg/EkhVJfq8,0
484,,,,1529951534578282496,,,http://discord.gg/jf5QejXfXg,0
485,,,,1529951531407138832,,,https://www.youtube.com/c/LoRdSun,0
486,,,,1529951530085928960,,,https://discord.gg/p8RzRpNNEb,0
487,,,,1529951529020850176,,,http://discord.com/invite/atlantica,0
488,,,,1529951528659869698,,,https://discord.gg/AaMMkMPq,0
489,,,,1529951524188585986,,,https://discord.gg/5wC3YW4dKa,0
490,,,,1529951522519281664,,,http://xluna.net,0
491,,,,1529951522108366869,,,https://opensea.io/collection/panicattackpeople,1
492,,,,1529951516051873794,,,http://discord.gg/AKYJSSyrdE,0
493,,,,1529951515007410177,,,https://discord.com/invite/GqzExmdqeV,0
494,,,,1529951513816477696,,,https://discord.gg/ZfW8tFZmWF,0
495,,,,1529951509001261057,,,https://discord.gg/JnxSPvwXNN,0
496,,,,1529951508447608837,,,https://discord.gg/uapsociety,0
497,,,,1529951502755823616,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
498,,,,1529951502617436169,,,https://discord.gg/AaMMkMPq,0
499,,,,1529951502047006720,,,https://discord.gg/uapsociety,0
500,,,,1529951500323401728,,,https://pizzabillionaire.com/mint,0
501,,,,1529951499006390272,,,https://discord.com/invite/7SfEpx5a,0
502,,,,1529951486981070853,,,https://bit.ly/3q93oLg,2
503,,,,1529951483021520896,,,http://cryptonftea.io,0
504,,,,1529951479896891397,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
505,,,,1529951478034489346,,,http://cryptonftea.io,0
506,,,,1529951475421569031,,,https://bit.ly/3q93oLg,2
507,,,,1529951474901467136,,,https://opensea.io/collection/words-of-widsom,1
508,,,,1529951472883904512,,,http://discord.gg/Qptmetacard,0
509,,,,1529951469637861377,,,http://Discord.gg/FeistyHyenas,0
510,,,,1529951469356605464,,,https://teia.art/objkt/738631,0
511,,,,1529951463983570944,,,http://discord.gg/Qptmetacard,0
512,,,,1529951463912288256,,,http://discord.gg/xsK7MySwZQ,0
513,,,,1529951462872055808,,,http://discord.com/invite/atlantica,0
514,,,,1529951462708715525,,,http://discord.gg/xsK7MySwZQ,0
515,,,,1529951462037544971,,,https://discord.gg/VXJZs5D8nB,0
516,,,,1529951459898449931,,,https://discord.gg/h2nVU2psXp,0
517,,,,1529951459164295169,,,http://cryptonftea.io,0
518,,,,1529951450205499397,,,https://discord.gg/AaMMkMPq,0
519,,,,1529951448167071745,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
520,,,,1529951447428648961,,,http://discord.gg/yG7raTJ9KC,0
521,,,,1529951445704925187,,,http://discord.gg/nekomata,0
522,,,,1529951444790550531,,,https://cryptotubbies.com/share,0
523,,,,1529951443020570630,,,https://discord.gg/AaMMkMPq,0
524,,,,1529951438692048904,,,https://discord.gg/AaMMkMPq,0
525,,,,1529951438394253330,,,https://discord.gg/AaMMkMPq,0
526,,,,1529951430265786369,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
527,,,,1529951430085267456,,,http://discord.gg/thesportsclub,0
528,,,,1529951428395032576,,,https://discord.com/invite/7SfEpx5a,0
529,,,,1529951421806051328,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
530,,,,1529951421759598594,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
531,,,,1529951418899378176,,,http://discord.com/invite/atlantica,0
532,,,,1529951416852353024,,,https://discord.gg/AaMMkMPq,0
533,,,,1529951415694766081,,,http://discord.gg/q3Bm4yQyU8,0
534,,,,1529951415657021441,,,https://discord.gg/uapsociety,0
535,,,,1529951412913856512,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
536,,,,1529951412494508034,,,https://discord.gg/uapsociety,0
537,,,,1529951406064558087,,,http://discord.gg/newfriends,0
538,,,,1529951404533612545,,,http://discord.gg/kidzuki,0
539,,,,1529951402566508552,,,http://discord.com/invite/wv2Dfs6nKC,0
540,,,,1529951402499481601,,,http://discord.gg/xsK7MySwZQ,0
541,,,,1529951400201003008,,,https://opensea.io/collection/colourful-ape-avatar-club,1
542,,,,1529951400158842885,,,http://discord.gg/reigningbearslc,0
543,,,,1529951399836016651,,,https://www.loungelovers.io/mint/,0
544,,,,1529951398838026240,,,http://discord.gg/et69qhsQAy,0
545,,,,1529951390482673665,,,http://discord.gg/Qptmetacard,0
546,,,,1529951389450809345,,,https://discord.gg/FSqnqQubuX,0
547,,,,1529951388448477184,,,https://discord.gg/turtlz,0
548,,,,1529951387907686400,,,https://discord.gg/EawdAetc3X,0
549,,,,1529951386237956097,,,https://discord.gg/xsK7MySwZQ,0
550,,,,1529951382991941633,,,http://discord.gg/xsK7MySwZQ,0
551,,,,1529951381913673728,,,https://discord.gg/uapsociety,0
552,,,,1529951376809271297,,,http://discord.gg/xsK7MySwZQ,0
553,,,,1529951374439505920,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
554,,,,1529951373059571712,,,https://boredmouse.store,0
555,,,,1529951372405542913,,,https://www.youtube.com/channel/UCIbVBbvyVGytliXTNzLdajw,0
556,,,,1529951368534175744,,,http://discord.gg/Qptmetacard,0
557,,,,1529951360841662466,,,https://discord.gg/EkhVJfq8,0
558,,,,1529951360698880000,,,http://discord.com/invite/atlantica,0
559,,,,1529951358517903365,,,https://discord.gg/V6wuwhRukN,0
560,,,,1529951352830496775,,,http://Discord.gg/maximalist,0
561,,,,1529951348535459840,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
562,,,,1529951343481585666,,,http://discord.com/invite/atlantica,0
563,,,,1529951339010203654,,,https://www.loungelovers.io/mint/,0
564,,,,1529951335851757568,,,http://discord.gg/AKYJSSyrdE,0
565,,,,1529951332244889600,,,https://discord.gg/h2nVU2psXp,0
566,,,,1529951331271987200,,,https://discord.gg/nxCmSRgVEP,0
567,,,,1529951328394436608,,,https://discord.com/invite/zG25vH7fED,0
568,,,,1529951327534587904,,,https://discord.gg/h2nVU2psXp,0
569,,,,1529951327039721473,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
570,,,,1529951326980800513,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
571,,,,1529951326691799040,,,http://discord.gg/Qptmetacard,0
572,,,,1529951320530161665,,,https://objkt.com/asset/hicetnunc/738706,0
573,,,,1529951316394622976,,,https://relayx.com/market/8fd3eb1397d3f14c9b03c50fb22e37c344293ea1add14db6b5cd0f80f85b8f61_o2,0
574,,,,1529951315962408960,,,http://discord.gg/sovereignnft,0
575,,,,1529951312854409216,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
576,,,,1529951312816766976,,,https://discord.gg/AaMMkMPq,0
577,,,,1529951310270844929,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
578,,,,1529951309989826560,,,https://bit.ly/3q93oLg,2
579,,,,1529951304256307201,,,https://discord.gg/AaMMkMPq,0
580,,,,1529951300993048576,,,https://discord.com/invite/8zQ2QaPcn9,0
581,,,,1529951295141978112,,,http://discord.gg/7qCfCHca8Z,0
582,,,,1529951293778939906,,,https://discord.gg/uapsociety,0
583,,,,1529951288460443649,,,https://discord.gg/h2nVU2psXp,0
584,,,,1529951285918720011,,,https://discord.gg/AKYJSSyrdE,0
585,,,,1529951285608341504,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
586,,,,1529951279845412865,,,https://discord.gg/uapsociety,0
587,,,,1529951274732605442,,,https://discord.gg/AaMMkMPq,0
588,,,,1529951274074091520,,,https://opensea.io/collection/dc-heroes-2022,1
589,,,,1529951273679740936,,,https://discord.gg/AaMMkMPq,0
590,,,,1529951271444267009,,,http://Discord.gg/maximalist,0
591,,,,1529951264674570253,,,http://discord.gg/q3Bm4yQyU8,0
592,,,,1529951264536412160,,,http://discord.gg/xsK7MySwZQ,0
593,,,,1529951262288007168,,,https://discord.com/invite/7SfEpx5a,0
594,,,,1529951260371214346,,,https://Safeobol.com,0
595,,,,1529951257447874560,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
596,,,,1529951249684123653,,,http://discord.gg/sMBebmtBHm,0
597,,,,1529951248161595399,,,https://discord.gg/uapsociety,0
598,,,,1529951245108142082,,,http://discord.com/invite/SyEWMfz4RS,0
599,,,,1529951242662957056,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
600,,,,1529951240486113280,,,https://discord.com/invite/MV9ygFWN,0
601,,,,1529951238585999360,,,https://discord.gg/AaMMkMPq,0
602,,,,1529951237244076032,,,http://cryptonftea.io,0
603,,,,1529951236329553920,,,http://discord.com/invite/atlantica,0
604,,,,1529951236203610112,,,http://discord.com/invite/atlantica,0
605,,,,1529951235893231617,,,https://discord.com/invite/cyberlinx,0
606,,,,1529951233313607680,,,http://discord.gg/Qptmetacard,0
607,,,,1529951233099849732,,,https://discord.gg/AaMMkMPq,0
608,,,,1529951233003335680,,,http://discord.gg/Qptmetacard,0
609,,,,1529951231640223744,,,http://discord.gg/reigningbearslc,0
610,,,,1529951227458768896,,,https://discord.gg/ZfW8tFZmWF,0
611,,,,1529951226921635840,,,https://discord.gg/uapsociety,0
612,,,,1529951224937648128,,,http://discord.gg/Qptmetacard,0
613,,,,1529951224673492994,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
614,,,,1529951223884836865,,,https://teia.art/objkt/738631,0
615,,,,1529951223356456960,,,https://discord.gg/AaMMkMPq,0
616,,,,1529951223054405634,,,http://Discord.gg/Moopy,0
617,,,,1529951218813923329,,,https://projectupload.io,0
618,,,,1529951215752208426,,,https://discord.gg/RGaZA5J4jw,0
619,,,,1529951215412744192,,,https://discord.gg/AaMMkMPq,0
620,,,,1529951214653255680,,,http://cryptonftea.io,0
621,,,,1529951213097189376,,,http://discord.gg/ikigaigenesis,0
622,,,,1529951212375793673,,,https://discord.gg/AaMMkMPq,0
623,,,,1529951212245852160,,,https://freetipscout.com/analysis/sorare/sorare-one-to-watch-stelios-andreou/,0
624,,,,1529951212111818752,,,http://cryptonftea.io,0
625,,,,1529951210605797378,,,https://discord.com/invite/7SfEpx5a,0
626,,,,1529951209724866560,,,https://discord.com/invite/8zQ2QaPcn9,0
627,,,,1529951209003659264,,,https://givelab.com/goldmandxreaper,0
628,,,,1529951208642949121,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
629,,,,1529951208449925124,,,https://discord.gg/8mueypqH,0
630,,,,1529951203836035074,,,http://discord.gg/et69qhsQAy,0
631,,,,1529951202754060295,,,https://discord.com/invite/bzDJ6mBC8c,0
632,,,,1529951198526046208,,,https://discord.gg/5wC3YW4dKa,0
633,,,,1529951192448737281,,,http://discord.gg/apenightclub,0
634,,,,1529951190120812545,,,https://discord.gg/xkPRvxNY,0
635,,,,1529951188921245707,,,http://Crypto.com,0
636,,,,1529951186555703298,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
637,,,,1529951185326727176,,,http://Discord.gg/FeistyHyenas,0
638,,,,1529951185137975299,,,https://opensea.io/collection/cursed-deer-doodles,1
639,,,,1529951184454406145,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/9009232459825652396736805196239917602439333569256383674810404773206119415809/,1
640,,,,1529951181577019402,,,http://discord.gg/bAS3TFStw9,0
641,,,,1529951180746547205,,,http://discord.gg/YT4GdWZmth,0
642,,,,1529951178196504576,,,http://Discord.gg/FeistyHyenas,0
643,,,,1529951175595941892,,,http://discord.gg/98Z8wrscCe,0
644,,,,1529951173465235467,,,https://givelab.com/wireshape-luxy/wireshape-luxy-nectaverse-epic-key-giveaway,0
645,,,,1529951172290920450,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
646,,,,1529951170877603842,,,https://discord.gg/VjbhUR6AGK,0
647,,,,1529951170235535360,,,http://discord.com/invite/atlantica,0
648,,,,1529951167962398720,,,https://discord.gg/uapsociety,0
649,,,,1529951167765422080,,,http://discord.com/invite/atlantica,0
650,,,,1529951167694123008,,,http://discord.gg/birdsnblades,0
651,,,,1529951163931582475,,,https://discord.gg/h2nVU2psXp,0
652,,,,1529951158965526542,,,https://www.premint.xyz/girls-in-pink-2/,0
653,,,,1529951158025920512,,,https://www.premint.xyz/everybodysxhabbo/,0
654,,,,1529951154678923269,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
655,,,,1529951154674753536,,,https://opensea.io/collection/lazygrape,1
656,,,,1529951151952920578,,,https://grushfinance.medium.com/new-updates-in-june-68813bf4d7bd,0
657,,,,1529951151650529281,,,http://discord.gg/sovereignnft,0
658,,,,1529951151361183744,,,https://discord.gg/ZfW8tFZmWF,0
659,,,,1529951151222935552,,,https://discord.gg/vividcojp,0
660,,,,1529951150136602638,,,https://discord.gg/AaMMkMPq,0
661,,,,1529951145321455620,,,http://discord.com/invite/atlantica,0
662,,,,1529951144428068865,,,http://Discord.gg/FeistyHyenas,0
663,,,,1529951143769563147,,,https://discord.gg/RGaZA5J4jw,0
664,,,,1529951140837720066,,,http://app.solanaprime.com,1
665,,,,1529951137683472384,,,http://discord.gg/Qptmetacard,0
666,,,,1529951137511661574,,,http://discord.gg/radiantrobots,0
667,,,,1529951137406787584,,,https://opensea.io/collection/cursed-deer-doodles,1
668,,,,1529951132797349888,,,http://Discord.gg/FeistyHyenas,0
669,,,,1529951132067708928,,,https://www.loungelovers.io/mint/,0
670,,,,1529951131840962575,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/12638816620102654898837729237608624961195355714724941213562963556305767235585,1
671,,,,1529951129945128960,,,https://discord.com/invite/7SfEpx5a,0
672,,,,1529951127885733901,,,https://discord.gg/jGPqx2r35a,0
673,,,,1529951126950494212,,,https://discord.gg/AaMMkMPq,0
674,,,,1529951126506078209,,,https://hector.finance/,0
675,,,,1529951123528097793,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/28480061449616952339999001829582514056965285005595834933663473485828214226945/,1
676,,,,1529951122890317838,,,http://Discord.gg/FeistyHyenas,0
677,,,,1529951115491835904,,,http://discord.com/invite/atlantica,0
678,,,,1529951114627620867,,,https://discord.gg/8mueypqH,0
679,,,,1529951114199564288,,,https://discord.gg/5wC3YW4dKa,0
680,,,,1529951113872801793,,,http://cryptonftea.io,0
681,,,,1529951112777895938,,,https://discord.gg/uapsociety,0
682,,,,1529951112022872064,,,http://Discord.gg/FeistyHyenas,0
683,,,,1529951110949134336,,,https://giv.gg/wireshape-luxy,0
684,,,,1529951109074546688,,,https://discord.gg/5wC3YW4dKa,0
685,,,,1529951107304284160,,,http://discord.gg/xsK7MySwZQ,0
686,,,,1529951105005805573,,,https://discord.gg/phunkyapeyc,0
687,,,,1529951103055544320,,,https://discord.gg/AaMMkMPq,0
688,,,,1529951101323198464,,,http://Discord.gg/FeistyHyenas,0
689,,,,1529951101151232001,,,https://discord.gg/AaMMkMPq,0
690,,,,1529951100102664203,,,http://discord.gg/cosmoheroes,0
691,,,,1529951095312850944,,,http://discord.gg/xsK7MySwZQ,0
692,,,,1529951094201262082,,,https://discord.gg/h2nVU2psXp,0
693,,,,1529951092800466945,,,https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/112018483904749626824978119015518504819632319332869515337600397675120174301185/,1
694,,,,1529951090543845383,,,https://discord.gg/AaMMkMPq,0
695,,,,1529951089696686081,,,http://Discord.gg/FeistyHyenas,0
696,,,,1529951089641943040,,,http://discord.gg/xsK7MySwZQ,0
697,,,,1529951086823497743,,,http://discord.com/invite/wv2Dfs6nKC,0
698,,,,1529951081400254465,,,https://discord.gg/AaMMkMPq,0
699,,,,1529951080376717312,,,https://discord.gg/uapsociety,0
700,,,,1529951078053199876,,,https://discord.gg/uapsociety,0
701,,,,1529951075842793472,,,http://Discord.gg/FeistyHyenas,0
702,,,,1529951074861207552,,,http://discord.com/invite/atlantica,0
703,,,,1529951074626555904,,,https://discord.gg/AaMMkMPq,0
704,,,,1529951073934655488,,,https://discord.gg/nxCmSRgVEP,0
705,,,,1529951073636691968,,,https://discord.gg/xsK7MySwZQ,0
706,,,,1529951066535735297,,,http://discord.gg/pJzKRXnC5C,0
707,,,,1529951065214525441,,,https://soonaverse.com/collection/0x8168934f4c5b09882d0ede47d2caf8b356c6f728,0
708,,,,1529951064157732864,,,http://Discord.gg/FeistyHyenas,0
709,,,,1529951062379139074,,,https://discord.gg/nZgyYdWVq2,0
710,,,,1529951061603192834,,,http://www.instagram.com/devolutionofficial/,0
711,,,,1529951057169760263,,,http://discord.gg/q3Bm4yQyU8,0
712,,,,1529951053587824640,,,https://acortar.link/Z8rvAx,0
713,,,,1529951053088555008,,,http://discord.gg/yG7raTJ9KC,0
714,,,,1529951052639920138,,,http://Discord.gg/FeistyHyenas,0
715,,,,1529951045505392640,,,https://discord.gg/AaMMkMPq,0
716,,,,1529951042749833217,,,https://discord.gg/V6wuwhRukN,0
717,,,,1529951042636378112,,,http://discord.gg/et69qhsQAy,0
718,,,,1529951042321932294,,,http://Desmoxome.io,0
719,,,,1529951042145771520,,,https://discord.gg/RGaZA5J4jw,0
720,,,,1529951041306910721,,,https://discord.gg/phunkyapeyc,0
721,,,,1529951040711319553,,,http://Discord.gg/FeistyHyenas,0
722,,,,1529951037209075716,,,http://discord.gg/ybeDEUZGnE,0
723,,,,1529951033375752192,,,https://discord.gg/BlockPlay,0
724,,,,1529951029726687232,,,https://discord.gg/vividcojp,0
